"property_id","price"
"d56159653f5d2abc5ed5acd7",986370240
"45550aa81c0151f1fd9fd8fe",1126079104
"735deef3382aa15930482f3e",587204032
"0dd49fa8bb7be52b851c6dc9",804120640
"7d3220a91e78f8bc2924d1cd",762093888
"d3054072b2175deec2c1f8dc",408374496
"b7574b06d593fca4eac59815",390229504
"79e822115c5c1a4531366001",560769152
"d3ed5316a463d38c1bd321d0",1473572096
"2f1880c9b8f7ac2715e1236d",749530944
"dcca1c7f109175760ff531c6",775817344
"dfc4f3facf91bbd93ee0fa4d",368101568
"30e134a6cbe61d7954d0f56b",367567488
"385fee7bd9ad7722d45dd034",591644032
"87199c236bf22903d1aafdd0",485153344
"19e19ad0cd6b5e84d8aa970e",523112480
"907f968e78d748fde69dd44f",319629216
"be094e5db0f784e3aa013aae",324736096
"7ab96f83915bc84f8c03c1bd",58372776
"07f4aa9b9ff5b0b05d31e6c0",977360000
"e9be8cd37abed8ab510ba1f5",1327484032
"5f6ad58df27b562db077b5ce",698779968
"ee96d947484aaace40f9b77f",1184565504
"15c4aef8401208054697b81e",752280384
"22d6cb11333f2839b8112b89",1094428416
"288c09c33907dadbae495c11",1183277952
"f71d2bca0c5fe2720a1544c4",867501504
"451744cf3ce55a98db8a3562",780440064
"fba9ae05a6a8a9e0c6268a9f",1370174208
"1338e58f7dcebf5a1ea59388",643954880
"a817e8da0ada143ac87277ee",459280096
"46d8bb3e9a0ca584d3c7a317",687049728
"b2506aa9463aebf01e1e00ca",148514816
"7ec025b9b6e6f33bf65af41b",617507648
"2ff531e27672ecd2362eed55",874135872
"9b3cf0d1b91b9c6a2a887647",615189952
"7db5291ce4602d9b2b266872",572511808
"65d5918e826c33bb950fc008",543637696
"395c34e4b8f52cbdb0522459",172643712
"855f4b67d2bd6d18fd03d8e7",421177472
"9ff06409b37e5b5dece4604a",491132800
"0508cd7bd2c77ebb6fea1e56",413800096
"b45fff2e718e54772d46a3fd",950656768
"cf4d2297b73dbc357d21e31b",571906496
"0ada7044c5b29925abc90879",751004928
"6305f02255274ab5fb6bd39c",972452160
"d9a94194ae1350512beff3e6",684182400
"e3896296cb80d50d9ad3f903",1501833216
"6514f355887c64136edb5595",1101359104
"f03400cc18e12903b3ffbe5a",1041693056
"4e134600155a64783b3f8c3e",806331456
"d63ebc63c82fbf66d8b6ffd3",1114831616
"1bd64811bd59706844230198",931525888
"a83921284639eedd4a511cb6",706697984
"a2f3f7a1cd573e2a33f52e2d",738235712
"47344a66471fa51f61c64652",690611200
"78fd849c9429091347d7e5c9",782286784
"c3daf2abea55af99c9579319",578793280
"52864916eb1984abca41ec66",904809344
"c62494a9d7aede44f2f84023",1052820160
"a2b576643f7a032371587e5e",1071804992
"e53bc68f0e97ccead24f3e56",492483136
"fd82c710aad91bc90af490fe",1094625792
"d436abc2ee37ba3dd561e940",1574668544
"216a598114a403676011cb51",1100133504
"ea230d5eccd2b687888173bb",698891968
"18bd0dd7580f2a7cb19a90b9",876477952
"b143c8ca6d334f6a73c3f2a0",931325632
"ab388cb4fa511968783bafee",58372776
"6a4f08cd04d558a56af732d9",693052224
"7216c895aa047c4f405c4941",694020160
"a493488dcd906dc74cf8a604",737590144
"7844b0b2bc65dced90a355c6",1119451264
"c1976383069b6b82ab29d092",771349632
"e5cfd99e2308b7b73581dbdc",653508288
"c18c2ea88f4ac53970b53d2c",1003899520
"842c9f0e4edf1e5a672ce15e",814429248
"7dd1e46dcbddc6bf5ef694de",523023904
"6cc4f32b39180bd1ec7e117b",873964928
"79e643789a85dc4ffad49a25",1283143680
"b3402a9173d289d6db78e09d",1327484032
"a446507813234e358db8b573",341108192
"c8ef57ddfb35061d1876f94e",630325760
"360be0df2c003005e3db080e",1037118336
"9ab245a4c91877cb7a8661ce",878484928
"a57a34c7486e7a40e8deb316",908087424
"ceba7d0f56f6cb03538962fb",659217088
"d5475993f9db58c3e4baf7a3",1237162496
"d37a1dda09e30da13ff5bfc3",704142912
"68a8b8d077a8232723bf37e9",698779968
"e1eea7716ca6490b7640717a",967736832
"4ae6d75b10848d259ecba576",825046464
"17afbce5c0b56732abbea936",578100352
"84a2673eccd3cf3bd7fd3eb0",904809344
"f2f4e6cbafe527b155707f01",1094428416
"de2e3a592cda5b76c9573c5c",700623488
"fac651cf404a58f24dc7d286",1477805440
"e6f312a0877af26b69855a3d",1557188736
"333a643c623a9bc75f3a40f2",1372188160
"64593641e470908ef23b46cb",1198777728
"ce9f2f0071be658ae75ca6f9",1071804992
"9ab385e399a4673732b6a799",544970240
"3429c774b736cefc051e2c55",624548352
"a51ad0372758b2bbfe73f8fd",485931008
"8c801a266256e3fbabe7e3d2",574274624
"ca2f81b8fb6fda20aefb0ccb",1171250560
"3c1b1f86087f9b99380e387c",775650240
"b0cad5d612954b8cab18101c",1239944704
"7eb991f4c69215377e4dac8f",858576896
"0d130b8bea4321300396fa34",1017686656
"8dfa059401e1dca80ae65ae1",695402944
"3e3f264cd0ac7a65ed2349a2",908087424
"112dce80bf512f3f24391d23",667546944
"ff25ded6333278149f8fb68f",1153676800
"d555b82c192794e87e9d536f",1040530432
"a787382d96ef9fce8f27bc70",844883072
"8c3aa295f7bcfd9a43eb2037",1100544768
"13ac95652fb3cf6c43dafc66",534148160
"42fc6a80b882c32f6264ac10",304600384
"1e9c53e09220d689a0210ab9",611579776
"3348706086aa3db5c92259c3",433454976
"66d402a9b7d05f29282ddb00",636130944
"cf88be51d6f31c10e5868ff7",414929856
"30b3f38716be209a894b0942",125804536
"0a5908a92d0ba3e36f54b1f3",481257696
"dd206b6ea2d7f6555109ea39",514981312
"c641febd8bc2ece3e4d2d8b6",341920672
"c11fdc02a288af0572a2bca1",1012790720
"35dc60a65969b264ab283d6d",648604672
"d9cb0f637cd4feaaaf8a21c0",949650752
"7e8dfae9a5f1faf8afa706f7",497988224
"a280fe7610c254b935c9dcfc",463165024
"85524880fdc4e4daf90e96fd",536600160
"f361109d06f6609c16724b39",543637696
"3f6b2f0c0876c21755369cb6",972452160
"de26819064a290ce78d8fcc1",955911360
"91be1260a84ab7fa3521c495",1253884672
"18c8dc4549d38c918af2972e",1047822400
"782b0fb8641849c2c34291e6",601820864
"54933f8b33a4fd6f031ed5be",654021056
"953176c9a901b4f61c030432",999876288
"357e2add3d68167a4f3ce15e",504330976
"90332d50e91925eb9b614bef",901795968
"11723d1d472bf1a3fdd8b72c",1123740672
"01f8b6799e2910f7769db175",1106054400
"a0d5001f7dd42d7f0c91d2a9",545441280
"d4439c35bcb88e1490916c67",526705088
"4a73dad0ff8a5262e8b07c4b",1473562240
"3dd8085a65f24b497ea59557",933563968
"39ef085809bc80e32e7b6af6",1048553984
"b98ee16e8fd7d1c75a9da13c",1314333440
"16deb26bf740fa61e258f545",1307743232
"732a3bd457d7798e1fd892f6",1055152320
"1376058cb128a1c7729cd2e9",924307520
"cac7e7c3e13af91bdc7107e8",1381386240
"9f3dfa6e1422f6aeac527c61",531786240
"4dd3d1288ccb66ee4fb9c097",1597235840
"15fb97d6a43731d61e95d004",744828416
"dac29573163315edf99e0e7a",828861248
"b93f2864087d41c3c92d43c3",1135719424
"cd4656aed92f5c0a0b6b7c0c",1135719424
"556210496090b42ac10cf1b8",1071804992
"762979729fb21e56a32ed14e",1071804992
"ea935b76abe664d5e2c4736f",543637696
"40e9ef1e7c6749b7a8d04ea9",549796864
"058265732a484ac8d5497f5c",322239104
"6f52ea8340cdd283f9a79720",672855488
"cafe7c1ee67458e05c84d5fb",972452160
"3f45ed2f08a2b03b738fbb5e",561906432
"f203b18854b75c4564d7a17d",567953344
"d5333f639d11bc3ab073ed72",608783936
"c14f644116669a160446a945",815008064
"de585856ff546e00a5a4672e",490826912
"7a80663cae7c191b5d025fa0",639383872
"71f80198e68fbba902650b1a",405028448
"f3523e0626df8cea803ead0f",105089120
"619abd5f978b1573761be86d",444340448
"17a2323b855e93533a9f09f2",428702848
"38e8630f2c05ea38e2257c21",931463552
"1e3798d739f85ee0e5a314ca",343898240
"46d0544f411bbfb6b452858c",480877280
"605e7a71eecb13b23ffca0c1",395876800
"7515b37b7ae7c62f3dafbe7d",466263744
"28be121ada9c9303be802474",873249344
"331d54f8a1bd3dabce73d6d9",348848704
"22d167639ccaace593dffa31",766464192
"36cd68fc3ffab79fcaa340ab",776835008
"db924733e88c361cdfab874a",704092416
"64eea2e9a13a8edfe8ac7027",846886912
"97fe6eeed892111bfa20255b",831880576
"b54e6757829ac95e2076d954",881505600
"dd59b8122458557041903207",517970880
"b35c58fc1c05a77433025318",980704960
"c41964afa164d8b75f8dbe92",927956352
"96b3ea80cce599b68f96f86e",1021740224
"a4bc87ad4f1ad97c0a63d843",1069776128
"16e62269e6aa2ea052d05f71",1436950656
"518b37b51f824fa0fb5075d3",1587408256
"e083d83369cbc93fb94842a1",953403456
"57deff02895d5286eda10d89",1361992064
"7ed35835fbe694bc237abe38",1004683136
"b48efa9ddf36e85164354f26",1241963520
"5910c9b29a1025bada93a5e1",968553472
"10a650e8cb5425c97f08f68a",797812160
"9e0feca2ec3043ae6f840631",1554535424
"35ce37bbecac6b164fa21e6c",1073972736
"c4955010d066e013812a85ea",1295105920
"d5a83c31bec18d1c3eb9af7d",968023360
"70217bd08583854329722821",847781952
