"property_id","price"
<<<<<<< HEAD
"d56159653f5d2abc5ed5acd7",656351989.864461
"45550aa81c0151f1fd9fd8fe",717760706.897367
"735deef3382aa15930482f3e",494807467.232457
"0dd49fa8bb7be52b851c6dc9",673875779.447669
"7d3220a91e78f8bc2924d1cd",836552391.796043
"d3054072b2175deec2c1f8dc",618652210.374215
"b7574b06d593fca4eac59815",620788638.774139
"79e822115c5c1a4531366001",790921244.987134
"d3ed5316a463d38c1bd321d0",722265370.094481
"2f1880c9b8f7ac2715e1236d",615056253.502671
"dcca1c7f109175760ff531c6",873260730.657752
"dfc4f3facf91bbd93ee0fa4d",566842449.874818
"30e134a6cbe61d7954d0f56b",568470994.172498
"385fee7bd9ad7722d45dd034",642130019.270722
"87199c236bf22903d1aafdd0",642130019.270722
"19e19ad0cd6b5e84d8aa970e",554157939.986104
"907f968e78d748fde69dd44f",669110877.803686
"be094e5db0f784e3aa013aae",726070737.343685
"7ab96f83915bc84f8c03c1bd",628777369.069026
"07f4aa9b9ff5b0b05d31e6c0",721007961.972669
"e9be8cd37abed8ab510ba1f5",819437953.048175
"5f6ad58df27b562db077b5ce",648763365.035693
"ee96d947484aaace40f9b77f",714890441.195167
"15c4aef8401208054697b81e",940326910.568497
"22d6cb11333f2839b8112b89",894591160.207269
"288c09c33907dadbae495c11",797659308.193287
"f71d2bca0c5fe2720a1544c4",464477658.165973
"451744cf3ce55a98db8a3562",499806285.863994
"fba9ae05a6a8a9e0c6268a9f",512911350.076476
"1338e58f7dcebf5a1ea59388",554792307.960439
"a817e8da0ada143ac87277ee",458022314.65294
"46d8bb3e9a0ca584d3c7a317",544880789.293767
"b2506aa9463aebf01e1e00ca",564143511.408726
"7ec025b9b6e6f33bf65af41b",546489003.311893
"2ff531e27672ecd2362eed55",509020285.465356
"9b3cf0d1b91b9c6a2a887647",554992576.519249
"7db5291ce4602d9b2b266872",555991737.044014
"65d5918e826c33bb950fc008",567276354.828671
"395c34e4b8f52cbdb0522459",608015011.740564
"855f4b67d2bd6d18fd03d8e7",738185104.064147
"9ff06409b37e5b5dece4604a",639254796.549986
"0508cd7bd2c77ebb6fea1e56",588975034.452989
"b45fff2e718e54772d46a3fd",556944901.910242
"cf4d2297b73dbc357d21e31b",625422434.558738
"0ada7044c5b29925abc90879",605035276.363998
"6305f02255274ab5fb6bd39c",664744826.326483
"d9a94194ae1350512beff3e6",642685843.585904
"e3896296cb80d50d9ad3f903",664652305.963383
