"property_id","price"
"d56159653f5d2abc5ed5acd7",738897924.205453
"45550aa81c0151f1fd9fd8fe",790805538.750939
"735deef3382aa15930482f3e",527690562.455313
"0dd49fa8bb7be52b851c6dc9",682849016.828343
"7d3220a91e78f8bc2924d1cd",903916966.034896
"d3054072b2175deec2c1f8dc",616760772.278152
"b7574b06d593fca4eac59815",619086771.313583
"79e822115c5c1a4531366001",854315171.246113
"d3ed5316a463d38c1bd321d0",848223902.041267
"2f1880c9b8f7ac2715e1236d",708793403.569948
"dcca1c7f109175760ff531c6",836620437.373406
"dfc4f3facf91bbd93ee0fa4d",532380987.256304
"30e134a6cbe61d7954d0f56b",540310167.574689
"385fee7bd9ad7722d45dd034",663075545.052471
"87199c236bf22903d1aafdd0",663075545.052471
"19e19ad0cd6b5e84d8aa970e",541060273.361538
"907f968e78d748fde69dd44f",718351729.215037
"be094e5db0f784e3aa013aae",695329900.540669
"7ab96f83915bc84f8c03c1bd",622729001.259873
"07f4aa9b9ff5b0b05d31e6c0",800605288.721269
"e9be8cd37abed8ab510ba1f5",929930316.198453
"5f6ad58df27b562db077b5ce",668846713.642144
"ee96d947484aaace40f9b77f",827512691.489048
"15c4aef8401208054697b81e",1041902698.61911
"22d6cb11333f2839b8112b89",965262578.553739
"288c09c33907dadbae495c11",1008015725.35314
"f71d2bca0c5fe2720a1544c4",488889484.083691
"451744cf3ce55a98db8a3562",506215328.087701
"fba9ae05a6a8a9e0c6268a9f",509774755.542063
"1338e58f7dcebf5a1ea59388",531161857.859357
"a817e8da0ada143ac87277ee",346600525.075936
"46d8bb3e9a0ca584d3c7a317",514232758.304259
"b2506aa9463aebf01e1e00ca",588140851.05682
"7ec025b9b6e6f33bf65af41b",529322989.595953
"2ff531e27672ecd2362eed55",604945782.638141
"9b3cf0d1b91b9c6a2a887647",547594808.879003
"7db5291ce4602d9b2b266872",548937823.23384
"65d5918e826c33bb950fc008",585841957.882669
"395c34e4b8f52cbdb0522459",672142673.395393
"855f4b67d2bd6d18fd03d8e7",739923702.691383
"9ff06409b37e5b5dece4604a",630215892.200172
"0508cd7bd2c77ebb6fea1e56",499107904.12155
"b45fff2e718e54772d46a3fd",587145958.465033
"cf4d2297b73dbc357d21e31b",554313432.149125
"0ada7044c5b29925abc90879",604473467.951805
"6305f02255274ab5fb6bd39c",699693452.476905
"d9a94194ae1350512beff3e6",580006731.772033
"e3896296cb80d50d9ad3f903",724868414.416528
"6514f355887c64136edb5595",720177987.930475
"f03400cc18e12903b3ffbe5a",687140060.736679
"4e134600155a64783b3f8c3e",850543908.727605
"d63ebc63c82fbf66d8b6ffd3",728365369.916177
"1bd64811bd59706844230198",822562503.580662
"a83921284639eedd4a511cb6",603789561.885315
"a2f3f7a1cd573e2a33f52e2d",788983713.394361
"47344a66471fa51f61c64652",715145612.75908
"78fd849c9429091347d7e5c9",717017635.941355
"c3daf2abea55af99c9579319",696945894.604086
"52864916eb1984abca41ec66",859717710.914431
"c62494a9d7aede44f2f84023",847425027.190183
"a2b576643f7a032371587e5e",727347050.207625
"e53bc68f0e97ccead24f3e56",593435363.60198
"fd82c710aad91bc90af490fe",675601611.619712
"d436abc2ee37ba3dd561e940",872301343.605506
"216a598114a403676011cb51",594889226.279672
"ea230d5eccd2b687888173bb",773249184.244188
"18bd0dd7580f2a7cb19a90b9",471990768.795445
"b143c8ca6d334f6a73c3f2a0",434462404.160454
"ab388cb4fa511968783bafee",622729001.259873
"6a4f08cd04d558a56af732d9",800612704.0207
"7216c895aa047c4f405c4941",744421305.911877
"a493488dcd906dc74cf8a604",756458532.505614
"7844b0b2bc65dced90a355c6",574577177.399389
"c1976383069b6b82ab29d092",574978510.422881
"e5cfd99e2308b7b73581dbdc",598689057.450481
"c18c2ea88f4ac53970b53d2c",555843448.342804
"842c9f0e4edf1e5a672ce15e",752944066.927484
"7dd1e46dcbddc6bf5ef694de",502917388.610487
"6cc4f32b39180bd1ec7e117b",728769075.871954
"79e643789a85dc4ffad49a25",832687076.671499
"b3402a9173d289d6db78e09d",852573647.138637
"a446507813234e358db8b573",812609981.741594
"c8ef57ddfb35061d1876f94e",731525947.397118
"360be0df2c003005e3db080e",871481864.72298
"9ab245a4c91877cb7a8661ce",868976613.804083
"a57a34c7486e7a40e8deb316",800167645.391424
"ceba7d0f56f6cb03538962fb",528392224.832872
"d5475993f9db58c3e4baf7a3",907714535.396985
"d37a1dda09e30da13ff5bfc3",654818481.118153
"68a8b8d077a8232723bf37e9",668846713.642144
"e1eea7716ca6490b7640717a",676353248.220614
"4ae6d75b10848d259ecba576",586578707.592906
"17afbce5c0b56732abbea936",663148113.582293
"84a2673eccd3cf3bd7fd3eb0",859717710.914431
"f2f4e6cbafe527b155707f01",965262578.553739
"de2e3a592cda5b76c9573c5c",931683788.367438
"fac651cf404a58f24dc7d286",846904698.91768
"e6f312a0877af26b69855a3d",1003023919.12595
"333a643c623a9bc75f3a40f2",911587409.094735
"64593641e470908ef23b46cb",765728590.43473
"ce9f2f0071be658ae75ca6f9",804703719.267441
"9ab385e399a4673732b6a799",793209513.271164
"3429c774b736cefc051e2c55",471936449.966816
"a51ad0372758b2bbfe73f8fd",647512759.632652
"8c801a266256e3fbabe7e3d2",534375772.75327
"ca2f81b8fb6fda20aefb0ccb",648086285.7109
"3c1b1f86087f9b99380e387c",709911086.839645
"b0cad5d612954b8cab18101c",881134619.129379
"7eb991f4c69215377e4dac8f",886017217.451949
"0d130b8bea4321300396fa34",873175249.840954
"8dfa059401e1dca80ae65ae1",787243197.280343
"3e3f264cd0ac7a65ed2349a2",800167645.391424
"112dce80bf512f3f24391d23",555843448.342804
"ff25ded6333278149f8fb68f",635889066.591551
"d555b82c192794e87e9d536f",746054521.928598
"a787382d96ef9fce8f27bc70",932526482.507182
"8c3aa295f7bcfd9a43eb2037",716743536.704138
"13ac95652fb3cf6c43dafc66",461816392.601313
"42fc6a80b882c32f6264ac10",414241152.029671
"1e9c53e09220d689a0210ab9",344257126.782391
"3348706086aa3db5c92259c3",574080959.589553
"66d402a9b7d05f29282ddb00",582868652.207341
"cf88be51d6f31c10e5868ff7",571361295.701429
"30b3f38716be209a894b0942",457484148.080494
"0a5908a92d0ba3e36f54b1f3",746790928.945198
"dd206b6ea2d7f6555109ea39",667216710.130119
"c641febd8bc2ece3e4d2d8b6",716290886.714303
"c11fdc02a288af0572a2bca1",850498996.407519
"35dc60a65969b264ab283d6d",724222727.040939
"d9cb0f637cd4feaaaf8a21c0",874597100.922627
"7e8dfae9a5f1faf8afa706f7",406161791.402646
"a280fe7610c254b935c9dcfc",427129709.755337
"85524880fdc4e4daf90e96fd",665355038.327332
"f361109d06f6609c16724b39",585841957.882669
"3f6b2f0c0876c21755369cb6",699693452.476905
"de26819064a290ce78d8fcc1",591640766.640084
"91be1260a84ab7fa3521c495",767915765.115624
"18c8dc4549d38c918af2972e",787070979.644904
"782b0fb8641849c2c34291e6",659917499.198504
"54933f8b33a4fd6f031ed5be",730926638.031868
"953176c9a901b4f61c030432",591956159.194825
"357e2add3d68167a4f3ce15e",763852249.694569
"90332d50e91925eb9b614bef",700911916.170703
"11723d1d472bf1a3fdd8b72c",941645366.186513
"01f8b6799e2910f7769db175",861806938.177021
"a0d5001f7dd42d7f0c91d2a9",738939411.029495
"d4439c35bcb88e1490916c67",804282816.942755
"4a73dad0ff8a5262e8b07c4b",864725031.161721
"3dd8085a65f24b497ea59557",945048648.894479
"39ef085809bc80e32e7b6af6",947917231.311293
"b98ee16e8fd7d1c75a9da13c",889006607.557093
"16deb26bf740fa61e258f545",853224525.449916
"732a3bd457d7798e1fd892f6",673419757.752892
"1376058cb128a1c7729cd2e9",821581821.117822
"cac7e7c3e13af91bdc7107e8",819769158.933144
"9f3dfa6e1422f6aeac527c61",599719178.666531
"4dd3d1288ccb66ee4fb9c097",663141270.727961
"15fb97d6a43731d61e95d004",757455451.832029
"dac29573163315edf99e0e7a",804776580.705435
"b93f2864087d41c3c92d43c3",896373543.196964
"cd4656aed92f5c0a0b6b7c0c",896373543.196964
"556210496090b42ac10cf1b8",727347050.207625
"762979729fb21e56a32ed14e",727347050.207625
"ea935b76abe664d5e2c4736f",585841957.882669
"40e9ef1e7c6749b7a8d04ea9",496856039.364715
"058265732a484ac8d5497f5c",560017416.634871
"6f52ea8340cdd283f9a79720",644103337.40611
"cafe7c1ee67458e05c84d5fb",699693452.476905
"3f45ed2f08a2b03b738fbb5e",835261875.964854
"f203b18854b75c4564d7a17d",669962984.327529
"d5333f639d11bc3ab073ed72",525198971.483634
"c14f644116669a160446a945",448320473.677656
"de585856ff546e00a5a4672e",490902561.121327
"7a80663cae7c191b5d025fa0",481279239.353515
"71f80198e68fbba902650b1a",428558750.35181
"f3523e0626df8cea803ead0f",459614281.545327
"619abd5f978b1573761be86d",494805816.357869
"17a2323b855e93533a9f09f2",533214330.633677
"38e8630f2c05ea38e2257c21",546823400.060495
"1e3798d739f85ee0e5a314ca",568927055.648526
"46d0544f411bbfb6b452858c",522330536.37513
"605e7a71eecb13b23ffca0c1",617970784.877502
"7515b37b7ae7c62f3dafbe7d",535366469.075312
"28be121ada9c9303be802474",638584208.012379
"331d54f8a1bd3dabce73d6d9",580764202.720793
"22d167639ccaace593dffa31",520164215.357376
"36cd68fc3ffab79fcaa340ab",634694271.322663
"db924733e88c361cdfab874a",761850609.471065
"64eea2e9a13a8edfe8ac7027",762308566.193774
"97fe6eeed892111bfa20255b",654299786.202316
"b54e6757829ac95e2076d954",616714502.163702
"dd59b8122458557041903207",601092739.91094
"b35c58fc1c05a77433025318",632110350.970934
"c41964afa164d8b75f8dbe92",760301511.334656
"96b3ea80cce599b68f96f86e",700157682.190294
"a4bc87ad4f1ad97c0a63d843",703901264.928698
"16e62269e6aa2ea052d05f71",695683356.97206
"518b37b51f824fa0fb5075d3",685191435.843327
"e083d83369cbc93fb94842a1",692108776.773251
"57deff02895d5286eda10d89",753994535.062585
"7ed35835fbe694bc237abe38",722137515.06748
"b48efa9ddf36e85164354f26",669253285.128478
"5910c9b29a1025bada93a5e1",710210253.717601
"10a650e8cb5425c97f08f68a",689367786.11019
"9e0feca2ec3043ae6f840631",718936789.79531
"35ce37bbecac6b164fa21e6c",708311477.147793
"c4955010d066e013812a85ea",770394334.890072
"d5a83c31bec18d1c3eb9af7d",683931065.036741
"70217bd08583854329722821",761600611.264759
"28e748e7aa0a447731e06706",557057344.83231
"27929c0a3e0fd2d6d2969e03",621010557.158085
"5c5ea0d8bae75e0a5c88414f",831822000.06365
"2233f50cf7b04791cf1ddeaa",785557045.596903
"bf430621f17dcaf17fb91ac7",603122464.346729
"d8dc9de06461e0220bc55906",729318653.04622
"d988975f8c4e6ee8fd8dc1e1",740874506.424914
"bab884e0f99df269805e83a4",787803719.260586
"8fa9b20af1508af7a01e2267",909614744.272645
"b6f195d44ddbe10b78b97191",568351069.930712
"2ab0eeac4a228d5769fb4365",538811429.182992
"347a4deda03bfdde6d1c163d",674920458.584832
"17230f18b30b94606fea047d",610765512.94942
"eab4ae491bbbe7b8ab107229",768299776.575525
"07c753474a847bf2bccd55b7",571565837.131953
"b7ce05400f0261743073e072",680855320.150722
"4a33d213841d2af537aa967a",677034473.244483
"04eb0b590ce7483c615b043b",699207532.898366
"a01a51af09a3dc387a18b58c",743608735.826136
"270b930a9e22d5016ffa4019",889486679.42023
"5ed1320fe84a518e267ff537",1051358710.79204
"f04b574dc221473cfd616e22",681574198.059185
"6f7e390aa6135019dc5a828f",636911573.708818
"776d4a19fb3852fe6dcd3ddb",708756489.375227
"b7f164b79658952248866c34",768089107.726938
"aafeff5826516e363471e439",580546572.815895
"eba6a2b80a17a846ae560ece",468788335.433922
"90e62f8656ae504bf6175e0d",612071143.58697
"dc4331d09a1e36baaa6bde53",582696147.12008
"372d67ccb9d251e290891f0a",622729001.259873
"a7801c67a0ddd71c50ba38d3",622729001.259873
"e4d6b81f169cab8ea0244d75",626521290.54303
"cd5c6655243a4be0912bc92a",800167645.391424
"f7a7281a19733251134364fc",833798550.904845
"a716ec25a219961fbe90f367",965262578.553739
"8bd45966c16d4eafb49ee2a2",945533701.460679
"baabbdaa5e8f69fc90d303c1",633656416.276291
"8bed46960db1b2a7954ffbcb",850543908.727605
"dbc123f9502159d660f375ca",959365864.853957
"a4683facc81ccda10e9ae388",804703719.267441
