"property_id","price"
"d56159653f5d2abc5ed5acd7",706325101.723762
"45550aa81c0151f1fd9fd8fe",749665164.469625
"735deef3382aa15930482f3e",580343993.784157
"0dd49fa8bb7be52b851c6dc9",678371465.019158
"7d3220a91e78f8bc2924d1cd",895163868.666187
"d3054072b2175deec2c1f8dc",695708089.097678
"b7574b06d593fca4eac59815",697014814.97845
"79e822115c5c1a4531366001",865737228.376016
"d3ed5316a463d38c1bd321d0",846300325.50378
"2f1880c9b8f7ac2715e1236d",755250539.080258
"dcca1c7f109175760ff531c6",861452551.286647
"dfc4f3facf91bbd93ee0fa4d",570407620.898708
"30e134a6cbe61d7954d0f56b",580088527.492282
"385fee7bd9ad7722d45dd034",669933524.168902
"87199c236bf22903d1aafdd0",669933524.168902
"19e19ad0cd6b5e84d8aa970e",634679878.815606
"907f968e78d748fde69dd44f",742276188.491746
"be094e5db0f784e3aa013aae",722970407.835492
"7ab96f83915bc84f8c03c1bd",696615988.24444
"07f4aa9b9ff5b0b05d31e6c0",839039885.71962
"e9be8cd37abed8ab510ba1f5",931024619.827004
"5f6ad58df27b562db077b5ce",740699534.247594
"ee96d947484aaace40f9b77f",826856735.582092
"15c4aef8401208054697b81e",862630845.040113
"22d6cb11333f2839b8112b89",971833291.54616
"288c09c33907dadbae495c11",899027601.425815
"f71d2bca0c5fe2720a1544c4",537891198.166042
"451744cf3ce55a98db8a3562",551390600.580446
"fba9ae05a6a8a9e0c6268a9f",576773266.252012
"1338e58f7dcebf5a1ea59388",567264308.37118
"a817e8da0ada143ac87277ee",445648284.993435
"46d8bb3e9a0ca584d3c7a317",587739107.401867
"b2506aa9463aebf01e1e00ca",692063166.581271
"7ec025b9b6e6f33bf65af41b",620363576.258764
"2ff531e27672ecd2362eed55",618539734.565995
"9b3cf0d1b91b9c6a2a887647",592838497.864658
"7db5291ce4602d9b2b266872",536156602.157532
"65d5918e826c33bb950fc008",661034334.673937
"395c34e4b8f52cbdb0522459",635245152.534275
"855f4b67d2bd6d18fd03d8e7",699871155.499381
"9ff06409b37e5b5dece4604a",671753123.121398
"0508cd7bd2c77ebb6fea1e56",565364734.763937
"b45fff2e718e54772d46a3fd",650112611.652165
"cf4d2297b73dbc357d21e31b",606840519.257147
"0ada7044c5b29925abc90879",597073591.493876
"6305f02255274ab5fb6bd39c",759989967.479419
"d9a94194ae1350512beff3e6",607671087.949064
"e3896296cb80d50d9ad3f903",732124248.56939
"6514f355887c64136edb5595",797440233.590401
"f03400cc18e12903b3ffbe5a",664706973.273907
"4e134600155a64783b3f8c3e",832896337.476401
"d63ebc63c82fbf66d8b6ffd3",669232804.837296
"1bd64811bd59706844230198",740051811.135978
"a83921284639eedd4a511cb6",570503697.227107
"a2f3f7a1cd573e2a33f52e2d",728648450.178567
"47344a66471fa51f61c64652",656165470.188036
"78fd849c9429091347d7e5c9",664286310.330656
"c3daf2abea55af99c9579319",651591713.057869
"52864916eb1984abca41ec66",885478145.152968
"c62494a9d7aede44f2f84023",775824821.662581
"a2b576643f7a032371587e5e",619474572.799294
"e53bc68f0e97ccead24f3e56",639091922.335796
"fd82c710aad91bc90af490fe",676748310.528971
"d436abc2ee37ba3dd561e940",910302615.551398
"216a598114a403676011cb51",624509190.184688
"ea230d5eccd2b687888173bb",744482132.483016
"18bd0dd7580f2a7cb19a90b9",546891682.832429
"b143c8ca6d334f6a73c3f2a0",510571566.767636
"ab388cb4fa511968783bafee",696615988.24444
"6a4f08cd04d558a56af732d9",821300322.365975
"7216c895aa047c4f405c4941",751491558.412694
"a493488dcd906dc74cf8a604",660130228.751246
"7844b0b2bc65dced90a355c6",506743930.550799
"c1976383069b6b82ab29d092",652619768.443317
"e5cfd99e2308b7b73581dbdc",629836131.602692
"c18c2ea88f4ac53970b53d2c",646675145.990441
"842c9f0e4edf1e5a672ce15e",654633358.787051
"7dd1e46dcbddc6bf5ef694de",582546382.974528
"6cc4f32b39180bd1ec7e117b",761519007.600855
"79e643789a85dc4ffad49a25",852233043.066813
"b3402a9173d289d6db78e09d",763692629.532021
"a446507813234e358db8b573",823275931.707266
"c8ef57ddfb35061d1876f94e",770617657.879499
"360be0df2c003005e3db080e",866920548.229483
"9ab245a4c91877cb7a8661ce",863015588.779719
"a57a34c7486e7a40e8deb316",838689612.475159
"ceba7d0f56f6cb03538962fb",566789443.880506
"d5475993f9db58c3e4baf7a3",903454244.197872
"d37a1dda09e30da13ff5bfc3",670594691.108564
"68a8b8d077a8232723bf37e9",740699534.247594
"e1eea7716ca6490b7640717a",696770635.782708
"4ae6d75b10848d259ecba576",612912984.664182
"17afbce5c0b56732abbea936",666599278.191909
