"property_id","price"
"d56159653f5d2abc5ed5acd7",764341195.714328
"45550aa81c0151f1fd9fd8fe",859877572.896982
"735deef3382aa15930482f3e",512784777.167908
"0dd49fa8bb7be52b851c6dc9",716267202.7681
"7d3220a91e78f8bc2924d1cd",897678051.148331
"d3054072b2175deec2c1f8dc",607979602.318659
"b7574b06d593fca4eac59815",611028354.710032
"79e822115c5c1a4531366001",858122452.697904
"d3ed5316a463d38c1bd321d0",829635938.625635
"2f1880c9b8f7ac2715e1236d",735676161.665909
"dcca1c7f109175760ff531c6",825866142.57796
"dfc4f3facf91bbd93ee0fa4d",481873027.839719
"30e134a6cbe61d7954d0f56b",496301004.804022
"385fee7bd9ad7722d45dd034",646361242.798547
"87199c236bf22903d1aafdd0",646361242.798547
"19e19ad0cd6b5e84d8aa970e",538191092.509706
"907f968e78d748fde69dd44f",724821979.20735
"be094e5db0f784e3aa013aae",696993288.404963
"7ab96f83915bc84f8c03c1bd",618911927.922735
"07f4aa9b9ff5b0b05d31e6c0",805548614.852826
"e9be8cd37abed8ab510ba1f5",907129908.980438
"5f6ad58df27b562db077b5ce",685914720.729515
"ee96d947484aaace40f9b77f",804884757.150122
"15c4aef8401208054697b81e",1059516531.62642
"22d6cb11333f2839b8112b89",936663733.579842
"288c09c33907dadbae495c11",1060158338.78649
"f71d2bca0c5fe2720a1544c4",432202313.616568
"451744cf3ce55a98db8a3562",452147532.538278
"fba9ae05a6a8a9e0c6268a9f",472240737.06133
"1338e58f7dcebf5a1ea59388",479125079.34378
"a817e8da0ada143ac87277ee",307285074.01011
"46d8bb3e9a0ca584d3c7a317",508658484.843003
"b2506aa9463aebf01e1e00ca",580069781.915477
"7ec025b9b6e6f33bf65af41b",523475233.028361
"2ff531e27672ecd2362eed55",572287934.335105
"9b3cf0d1b91b9c6a2a887647",530391860.49472
"7db5291ce4602d9b2b266872",485139632.034973
"65d5918e826c33bb950fc008",574610203.22701
"395c34e4b8f52cbdb0522459",656564451.372685
"855f4b67d2bd6d18fd03d8e7",735328380.367617
"9ff06409b37e5b5dece4604a",627320748.504218
"0508cd7bd2c77ebb6fea1e56",492635259.32008
"b45fff2e718e54772d46a3fd",593208598.592964
"cf4d2297b73dbc357d21e31b",559036172.879402
"0ada7044c5b29925abc90879",586801079.895498
"6305f02255274ab5fb6bd39c",722060229.222193
"d9a94194ae1350512beff3e6",620473404.529662
"e3896296cb80d50d9ad3f903",772337588.711205
"6514f355887c64136edb5595",764707349.607596
"f03400cc18e12903b3ffbe5a",707218478.923746
"4e134600155a64783b3f8c3e",851951675.62665
"d63ebc63c82fbf66d8b6ffd3",762056691.56267
"1bd64811bd59706844230198",849805209.683606
"a83921284639eedd4a511cb6",634997879.073453
"a2f3f7a1cd573e2a33f52e2d",809854206.989655
"47344a66471fa51f61c64652",757962030.15079
"78fd849c9429091347d7e5c9",753323632.851322
"c3daf2abea55af99c9579319",742188398.120095
"52864916eb1984abca41ec66",840182156.747558
"c62494a9d7aede44f2f84023",943058389.682085
"a2b576643f7a032371587e5e",695130960.186696
"e53bc68f0e97ccead24f3e56",569186703.993376
