"property_id","price"
"d56159653f5d2abc5ed5acd7",623585739.775174
"45550aa81c0151f1fd9fd8fe",757465891.67332
"735deef3382aa15930482f3e",489705587.877027
"0dd49fa8bb7be52b851c6dc9",623585739.775174
"7d3220a91e78f8bc2924d1cd",760467968.589174
"d3054072b2175deec2c1f8dc",424266550.385881
"b7574b06d593fca4eac59815",424266550.385881
"79e822115c5c1a4531366001",692026854.182174
"d3ed5316a463d38c1bd321d0",760467968.589174
"2f1880c9b8f7ac2715e1236d",626587816.691027
"dcca1c7f109175760ff531c6",760467968.589174
"dfc4f3facf91bbd93ee0fa4d",355825435.978881
"30e134a6cbe61d7954d0f56b",355825435.978881
"385fee7bd9ad7722d45dd034",489705587.877027
"87199c236bf22903d1aafdd0",489705587.877027
"19e19ad0cd6b5e84d8aa970e",424266550.385881
"907f968e78d748fde69dd44f",692026854.182174
"be094e5db0f784e3aa013aae",692026854.182174
"7ab96f83915bc84f8c03c1bd",424266550.385881
"07f4aa9b9ff5b0b05d31e6c0",626587816.691027
"e9be8cd37abed8ab510ba1f5",760467968.589174
"5f6ad58df27b562db077b5ce",626587816.691027
"ee96d947484aaace40f9b77f",760467968.589174
"15c4aef8401208054697b81e",907522696.973123
"22d6cb11333f2839b8112b89",828909082.996174
"288c09c33907dadbae495c11",959787157.978467
"f71d2bca0c5fe2720a1544c4",355825435.978881
"451744cf3ce55a98db8a3562",355825435.978881
"fba9ae05a6a8a9e0c6268a9f",355825435.978881
"1338e58f7dcebf5a1ea59388",355825435.978881
"a817e8da0ada143ac87277ee",355825435.978881
"46d8bb3e9a0ca584d3c7a317",424266550.385881
"b2506aa9463aebf01e1e00ca",424266550.385881
"7ec025b9b6e6f33bf65af41b",424266550.385881
"2ff531e27672ecd2362eed55",489705587.877027
"9b3cf0d1b91b9c6a2a887647",489705587.877027
"7db5291ce4602d9b2b266872",468962784.589727
"65d5918e826c33bb950fc008",558146702.284027
"395c34e4b8f52cbdb0522459",537403898.996727
"855f4b67d2bd6d18fd03d8e7",537403898.996727
"9ff06409b37e5b5dece4604a",558146702.284027
"0508cd7bd2c77ebb6fea1e56",558146702.284027
"b45fff2e718e54772d46a3fd",558146702.284027
"cf4d2297b73dbc357d21e31b",558146702.284027
"0ada7044c5b29925abc90879",537403898.996727
"6305f02255274ab5fb6bd39c",626587816.691027
"d9a94194ae1350512beff3e6",605845013.403727
"e3896296cb80d50d9ad3f903",605845013.403727
"6514f355887c64136edb5595",695028931.098027
"f03400cc18e12903b3ffbe5a",623585739.775174
"4e134600155a64783b3f8c3e",692026854.182174
"d63ebc63c82fbf66d8b6ffd3",718982362.014573
"1bd64811bd59706844230198",718982362.014573
"a83921284639eedd4a511cb6",718982362.014573
"a2f3f7a1cd573e2a33f52e2d",718982362.014573
"47344a66471fa51f61c64652",718982362.014573
"78fd849c9429091347d7e5c9",718982362.014573
"c3daf2abea55af99c9579319",718982362.014573
"52864916eb1984abca41ec66",828909082.996174
"c62494a9d7aede44f2f84023",787423476.421573
"a2b576643f7a032371587e5e",650541247.607573
"e53bc68f0e97ccead24f3e56",489705587.877027
"fd82c710aad91bc90af490fe",623585739.775174
"d436abc2ee37ba3dd561e940",828909082.996174
"216a598114a403676011cb51",489705587.877027
"ea230d5eccd2b687888173bb",757465891.67332
"18bd0dd7580f2a7cb19a90b9",355825435.978881
"b143c8ca6d334f6a73c3f2a0",355825435.978881
"ab388cb4fa511968783bafee",424266550.385881
"6a4f08cd04d558a56af732d9",692026854.182174
"7216c895aa047c4f405c4941",692026854.182174
"a493488dcd906dc74cf8a604",650541247.607573
"7844b0b2bc65dced90a355c6",650541247.607573
"c1976383069b6b82ab29d092",424266550.385881
"e5cfd99e2308b7b73581dbdc",537403898.996727
"c18c2ea88f4ac53970b53d2c",424266550.385881
"842c9f0e4edf1e5a672ce15e",650541247.607573
"7dd1e46dcbddc6bf5ef694de",424266550.385881
"6cc4f32b39180bd1ec7e117b",692026854.182174
