"property_id","price"
"d56159653f5d2abc5ed5acd7",589646784.469766
"45550aa81c0151f1fd9fd8fe",757406750.7921
"735deef3382aa15930482f3e",524295975.791048
"0dd49fa8bb7be52b851c6dc9",613985828.15193
"7d3220a91e78f8bc2924d1cd",738516831.596349
"d3054072b2175deec2c1f8dc",564213585.618027
"b7574b06d593fca4eac59815",564344003.468525
"79e822115c5c1a4531366001",795167971.526567
"d3ed5316a463d38c1bd321d0",735233580.140581
"2f1880c9b8f7ac2715e1236d",611568156.350371
"dcca1c7f109175760ff531c6",828884522.431043
"dfc4f3facf91bbd93ee0fa4d",404796347.996762
"30e134a6cbe61d7954d0f56b",478519908.81238
"385fee7bd9ad7722d45dd034",537949725.915198
"87199c236bf22903d1aafdd0",537949725.915198
"19e19ad0cd6b5e84d8aa970e",550789336.396211
"907f968e78d748fde69dd44f",708050541.739146
"be094e5db0f784e3aa013aae",753316993.037278
"7ab96f83915bc84f8c03c1bd",566575027.309649
"07f4aa9b9ff5b0b05d31e6c0",680021112.90827
"e9be8cd37abed8ab510ba1f5",794085622.124997
"5f6ad58df27b562db077b5ce",652026797.49535
"ee96d947484aaace40f9b77f",730795770.406596
"15c4aef8401208054697b81e",945058929.564997
"22d6cb11333f2839b8112b89",828432416.41938
"288c09c33907dadbae495c11",888069951.31905
"f71d2bca0c5fe2720a1544c4",384283910.250158
"451744cf3ce55a98db8a3562",409612647.400985
"fba9ae05a6a8a9e0c6268a9f",361168833.040011
"1338e58f7dcebf5a1ea59388",414480446.398577
"a817e8da0ada143ac87277ee",378824707.35686
"46d8bb3e9a0ca584d3c7a317",475901525.436862
"b2506aa9463aebf01e1e00ca",543305651.612025
"7ec025b9b6e6f33bf65af41b",502927351.284437
"2ff531e27672ecd2362eed55",489716952.33669
"9b3cf0d1b91b9c6a2a887647",524165291.974791
"7db5291ce4602d9b2b266872",479514046.741307
"65d5918e826c33bb950fc008",602568284.393018
"395c34e4b8f52cbdb0522459",567501484.363451
"855f4b67d2bd6d18fd03d8e7",560603987.525494
"9ff06409b37e5b5dece4604a",555130632.947796
"0508cd7bd2c77ebb6fea1e56",599897510.23166
"b45fff2e718e54772d46a3fd",589086203.547749
"cf4d2297b73dbc357d21e31b",572257611.313672
"0ada7044c5b29925abc90879",529178938.225707
"6305f02255274ab5fb6bd39c",650753507.176338
"d9a94194ae1350512beff3e6",615130327.115112
"e3896296cb80d50d9ad3f903",582910859.678113
"6514f355887c64136edb5595",723213855.069746
"f03400cc18e12903b3ffbe5a",604562525.139494
"4e134600155a64783b3f8c3e",713179402.065222
"d63ebc63c82fbf66d8b6ffd3",679661092.346558
"1bd64811bd59706844230198",678450816.088112
"a83921284639eedd4a511cb6",693418343.034263
"a2f3f7a1cd573e2a33f52e2d",680740951.466672
"47344a66471fa51f61c64652",670917495.134007
"78fd849c9429091347d7e5c9",665522866.000982
"c3daf2abea55af99c9579319",679994418.792884
"52864916eb1984abca41ec66",815504466.33225
"c62494a9d7aede44f2f84023",748870771.829618
"a2b576643f7a032371587e5e",615216442.522736
"e53bc68f0e97ccead24f3e56",569590810.699372
"fd82c710aad91bc90af490fe",646331238.938143
"d436abc2ee37ba3dd561e940",854808409.981172
"216a598114a403676011cb51",506534437.07587
"ea230d5eccd2b687888173bb",756153449.885628
"18bd0dd7580f2a7cb19a90b9",374994991.028477
"b143c8ca6d334f6a73c3f2a0",364716468.783861
"ab388cb4fa511968783bafee",566575027.309649
"6a4f08cd04d558a56af732d9",747168184.765432
"7216c895aa047c4f405c4941",674544502.078155
"a493488dcd906dc74cf8a604",611310887.319697
"7844b0b2bc65dced90a355c6",645294679.744348
"c1976383069b6b82ab29d092",450458573.980458
"e5cfd99e2308b7b73581dbdc",573156327.190503
"c18c2ea88f4ac53970b53d2c",489966894.795058
