"property_id","price"
"d56159653f5d2abc5ed5acd7",725999038.91202
"45550aa81c0151f1fd9fd8fe",782613509.08845
"735deef3382aa15930482f3e",521832810.987482
"0dd49fa8bb7be52b851c6dc9",677979595.01793
"7d3220a91e78f8bc2924d1cd",893201249.252133
"d3054072b2175deec2c1f8dc",591918473.14792
"b7574b06d593fca4eac59815",594466316.517984
"79e822115c5c1a4531366001",824722970.969709
"d3ed5316a463d38c1bd321d0",838976364.539035
"2f1880c9b8f7ac2715e1236d",707578625.116493
"dcca1c7f109175760ff531c6",829008934.09722
"dfc4f3facf91bbd93ee0fa4d",508904166.333614
"30e134a6cbe61d7954d0f56b",508544273.13324
"385fee7bd9ad7722d45dd034",642302727.824386
"87199c236bf22903d1aafdd0",642302727.824386
"19e19ad0cd6b5e84d8aa970e",522308147.432332
"907f968e78d748fde69dd44f",709507117.524604
"be094e5db0f784e3aa013aae",692186417.155117
"7ab96f83915bc84f8c03c1bd",597534731.763622
"07f4aa9b9ff5b0b05d31e6c0",782568643.304246
"e9be8cd37abed8ab510ba1f5",911465949.482463
"5f6ad58df27b562db077b5ce",656736275.148316
"ee96d947484aaace40f9b77f",816643321.554325
"15c4aef8401208054697b81e",1008532865.72578
"22d6cb11333f2839b8112b89",956408445.846959
"288c09c33907dadbae495c11",997720758.09849
"f71d2bca0c5fe2720a1544c4",477356055.687326
"451744cf3ce55a98db8a3562",494888318.557357
"fba9ae05a6a8a9e0c6268a9f",508690594.664862
"1338e58f7dcebf5a1ea59388",521133590.888973
"a817e8da0ada143ac87277ee",359071337.335677
"46d8bb3e9a0ca584d3c7a317",503168451.700323
"b2506aa9463aebf01e1e00ca",568233369.363682
"7ec025b9b6e6f33bf65af41b",518207348.154064
"2ff531e27672ecd2362eed55",594928235.609277
"9b3cf0d1b91b9c6a2a887647",543020933.03552
"7db5291ce4602d9b2b266872",532690608.367824
"65d5918e826c33bb950fc008",576675432.629779
"395c34e4b8f52cbdb0522459",648403162.222024
"855f4b67d2bd6d18fd03d8e7",716759049.238583
"9ff06409b37e5b5dece4604a",619357587.144488
"0508cd7bd2c77ebb6fea1e56",508223775.679045
"b45fff2e718e54772d46a3fd",581469225.854234
"cf4d2297b73dbc357d21e31b",560576954.656056
"0ada7044c5b29925abc90879",588143771.604325
"6305f02255274ab5fb6bd39c",697814823.547452
"d9a94194ae1350512beff3e6",583789203.878549
"e3896296cb80d50d9ad3f903",721837678.699929
"6514f355887c64136edb5595",716321271.523193
"f03400cc18e12903b3ffbe5a",671966589.174511
"4e134600155a64783b3f8c3e",836073245.488837
"d63ebc63c82fbf66d8b6ffd3",716796170.847647
"1bd64811bd59706844230198",809649287.074111
"a83921284639eedd4a511cb6",609180391.041914
"a2f3f7a1cd573e2a33f52e2d",763986353.069082
"47344a66471fa51f61c64652",709637084.346442
"78fd849c9429091347d7e5c9",700088323.11018
"c3daf2abea55af99c9579319",692769176.344462
"52864916eb1984abca41ec66",846847481.883028
"c62494a9d7aede44f2f84023",833523903.978391
"a2b576643f7a032371587e5e",703581499.265855
"e53bc68f0e97ccead24f3e56",570303546.482935
"fd82c710aad91bc90af490fe",661766959.324325
"d436abc2ee37ba3dd561e940",859121407.144061
"216a598114a403676011cb51",590386893.941033
"ea230d5eccd2b687888173bb",761636688.270599
"18bd0dd7580f2a7cb19a90b9",471275114.440159
"b143c8ca6d334f6a73c3f2a0",434916170.23494
"ab388cb4fa511968783bafee",597534731.763622
"6a4f08cd04d558a56af732d9",778800892.082551
"7216c895aa047c4f405c4941",729087052.837102
"a493488dcd906dc74cf8a604",742680631.475916
"7844b0b2bc65dced90a355c6",572601155.106429
"c1976383069b6b82ab29d092",574969077.497584
"e5cfd99e2308b7b73581dbdc",581730421.701858
"c18c2ea88f4ac53970b53d2c",548455667.087722
"842c9f0e4edf1e5a672ce15e",735771965.198001
"7dd1e46dcbddc6bf5ef694de",501259065.180333
"6cc4f32b39180bd1ec7e117b",713110401.795944
"79e643789a85dc4ffad49a25",816174238.894848
"b3402a9173d289d6db78e09d",830296896.031355
"a446507813234e358db8b573",804691231.87749
"c8ef57ddfb35061d1876f94e",729726449.248506
"360be0df2c003005e3db080e",860959182.887683
"9ab245a4c91877cb7a8661ce",851370225.588183
"a57a34c7486e7a40e8deb316",787487539.258116
"ceba7d0f56f6cb03538962fb",536511567.757873
"d5475993f9db58c3e4baf7a3",891786504.543912
"d37a1dda09e30da13ff5bfc3",639063315.034456
"68a8b8d077a8232723bf37e9",656736275.148316
"e1eea7716ca6490b7640717a",663622015.035767
"4ae6d75b10848d259ecba576",590056860.859205
"17afbce5c0b56732abbea936",648674955.228716
"84a2673eccd3cf3bd7fd3eb0",846847481.883028
"f2f4e6cbafe527b155707f01",956408445.846959
"de2e3a592cda5b76c9573c5c",910745511.84193
"fac651cf404a58f24dc7d286",845207924.653468
"e6f312a0877af26b69855a3d",999139320.374844
"333a643c623a9bc75f3a40f2",890695470.731538
"64593641e470908ef23b46cb",751114897.197231
"ce9f2f0071be658ae75ca6f9",784750552.716963
"9ab385e399a4673732b6a799",779036122.559645
"3429c774b736cefc051e2c55",478216280.91858
"a51ad0372758b2bbfe73f8fd",637546427.713732
"8c801a266256e3fbabe7e3d2",556256042.569434
"ca2f81b8fb6fda20aefb0ccb",639910852.69513
"3c1b1f86087f9b99380e387c",703700108.936767
"b0cad5d612954b8cab18101c",873492275.818987
"7eb991f4c69215377e4dac8f",871424743.770384
"0d130b8bea4321300396fa34",875471405.021377
"8dfa059401e1dca80ae65ae1",779669038.64959
"3e3f264cd0ac7a65ed2349a2",787487539.258116
"112dce80bf512f3f24391d23",548455667.087722
"ff25ded6333278149f8fb68f",622775574.849698
"d555b82c192794e87e9d536f",721684456.210923
"a787382d96ef9fce8f27bc70",907744932.393633
"8c3aa295f7bcfd9a43eb2037",711687650.160774
"13ac95652fb3cf6c43dafc66",454682338.085608
"42fc6a80b882c32f6264ac10",407088795.603837
"1e9c53e09220d689a0210ab9",355818480.954092
"3348706086aa3db5c92259c3",578167048.58995
"66d402a9b7d05f29282ddb00",564071811.471076
"cf88be51d6f31c10e5868ff7",561303407.705406
"30b3f38716be209a894b0942",464093961.8373
"0a5908a92d0ba3e36f54b1f3",732555784.390958
"dd206b6ea2d7f6555109ea39",648144105.718754
"c641febd8bc2ece3e4d2d8b6",695413354.408798
"c11fdc02a288af0572a2bca1",827431888.676224
"35dc60a65969b264ab283d6d",708548067.642355
"d9cb0f637cd4feaaaf8a21c0",868618967.342245
"7e8dfae9a5f1faf8afa706f7",399644928.541028
"a280fe7610c254b935c9dcfc",417636261.87403
"85524880fdc4e4daf90e96fd",646625601.227227
"f361109d06f6609c16724b39",576675432.629779
"3f6b2f0c0876c21755369cb6",697814823.547452
"de26819064a290ce78d8fcc1",596159663.567887
"91be1260a84ab7fa3521c495",750308288.359241
"18c8dc4549d38c918af2972e",759764344.155779
"782b0fb8641849c2c34291e6",649902605.137164
"54933f8b33a4fd6f031ed5be",718103910.890132
"953176c9a901b4f61c030432",603560002.034211
"357e2add3d68167a4f3ce15e",757688023.087124
"90332d50e91925eb9b614bef",703372615.688804
"11723d1d472bf1a3fdd8b72c",929340840.049947
"01f8b6799e2910f7769db175",856410842.939818
"a0d5001f7dd42d7f0c91d2a9",708682116.096138
"d4439c35bcb88e1490916c67",774272221.417878
"4a73dad0ff8a5262e8b07c4b",840256739.209445
"3dd8085a65f24b497ea59557",926150147.305134
"39ef085809bc80e32e7b6af6",943029740.046758
"b98ee16e8fd7d1c75a9da13c",889136309.318784
"16deb26bf740fa61e258f545",833773060.806605
"732a3bd457d7798e1fd892f6",682034659.023258
"1376058cb128a1c7729cd2e9",807717223.272472
"cac7e7c3e13af91bdc7107e8",796487574.337219
"9f3dfa6e1422f6aeac527c61",621846147.891174
"4dd3d1288ccb66ee4fb9c097",640924485.426969
"15fb97d6a43731d61e95d004",744675791.128872
"dac29573163315edf99e0e7a",788183674.998426
"b93f2864087d41c3c92d43c3",880695949.366394
"cd4656aed92f5c0a0b6b7c0c",880695949.366394
"556210496090b42ac10cf1b8",703581499.265855
"762979729fb21e56a32ed14e",703581499.265855
"ea935b76abe664d5e2c4736f",576675432.629779
"40e9ef1e7c6749b7a8d04ea9",500674586.788856
"058265732a484ac8d5497f5c",557049847.308954
"6f52ea8340cdd283f9a79720",624947926.29298
"cafe7c1ee67458e05c84d5fb",697814823.547452
"3f45ed2f08a2b03b738fbb5e",805203532.361099
"f203b18854b75c4564d7a17d",663815951.897728
"d5333f639d11bc3ab073ed72",520231262.6036
"c14f644116669a160446a945",448378197.182185
"de585856ff546e00a5a4672e",467412400.021495
"7a80663cae7c191b5d025fa0",472046893.270545
"71f80198e68fbba902650b1a",427470876.718884
"f3523e0626df8cea803ead0f",451983977.115689
"619abd5f978b1573761be86d",475750978.50673
"17a2323b855e93533a9f09f2",530522967.024194
"38e8630f2c05ea38e2257c21",542577365.924214
"1e3798d739f85ee0e5a314ca",565798577.692419
"46d0544f411bbfb6b452858c",523877089.091722
"605e7a71eecb13b23ffca0c1",611108446.661719
"7515b37b7ae7c62f3dafbe7d",533548289.939761
"28be121ada9c9303be802474",614840056.420602
"331d54f8a1bd3dabce73d6d9",574493205.352454
"22d167639ccaace593dffa31",525595620.546593
"36cd68fc3ffab79fcaa340ab",609506258.649605
"db924733e88c361cdfab874a",734427786.671077
"64eea2e9a13a8edfe8ac7027",736687961.998689
"97fe6eeed892111bfa20255b",653005225.113382
"b54e6757829ac95e2076d954",612447394.20065
"dd59b8122458557041903207",604451419.871742
"b35c58fc1c05a77433025318",631680219.322904
"c41964afa164d8b75f8dbe92",736431968.671968
"96b3ea80cce599b68f96f86e",682339293.321299
"a4bc87ad4f1ad97c0a63d843",684031228.283506
"16e62269e6aa2ea052d05f71",681555289.146651
"518b37b51f824fa0fb5075d3",685713799.173549
"e083d83369cbc93fb94842a1",683516487.622653
"57deff02895d5286eda10d89",737548707.920585
"7ed35835fbe694bc237abe38",698428744.456674
"b48efa9ddf36e85164354f26",662700077.401127
"5910c9b29a1025bada93a5e1",689129970.886102
"10a650e8cb5425c97f08f68a",670624211.113516
"9e0feca2ec3043ae6f840631",704655613.672099
"35ce37bbecac6b164fa21e6c",685681014.193895
"c4955010d066e013812a85ea",751212638.384948
"d5a83c31bec18d1c3eb9af7d",673539332.186522
"70217bd08583854329722821",746207282.507695
"28e748e7aa0a447731e06706",562625056.834228
"27929c0a3e0fd2d6d2969e03",623209044.367927
"5c5ea0d8bae75e0a5c88414f",822501800.536655
"2233f50cf7b04791cf1ddeaa",774711434.702648
"bf430621f17dcaf17fb91ac7",603237979.783241
"d8dc9de06461e0220bc55906",704110624.95254
"d988975f8c4e6ee8fd8dc1e1",739437593.311022
"bab884e0f99df269805e83a4",775823669.280903
"8fa9b20af1508af7a01e2267",879809393.829096
"b6f195d44ddbe10b78b97191",553090756.481248
"2ab0eeac4a228d5769fb4365",527127767.392826
"347a4deda03bfdde6d1c163d",665184011.685295
"17230f18b30b94606fea047d",589755533.042579
"eab4ae491bbbe7b8ab107229",759985540.702851
"07c753474a847bf2bccd55b7",555788308.437171
"b7ce05400f0261743073e072",672664478.285651
"4a33d213841d2af537aa967a",670462198.284543
"04eb0b590ce7483c615b043b",681401450.1516
"a01a51af09a3dc387a18b58c",728241070.16217
"270b930a9e22d5016ffa4019",859492086.316937
"5ed1320fe84a518e267ff537",1030702373.6593
"f04b574dc221473cfd616e22",681284212.74194
"6f7e390aa6135019dc5a828f",632902590.846917
"776d4a19fb3852fe6dcd3ddb",695320915.006353
"b7f164b79658952248866c34",740016724.93791
"aafeff5826516e363471e439",571923145.069061
"eba6a2b80a17a846ae560ece",454448372.207951
"90e62f8656ae504bf6175e0d",611005447.040855
"dc4331d09a1e36baaa6bde53",578645863.586794
"372d67ccb9d251e290891f0a",597534731.763622
"a7801c67a0ddd71c50ba38d3",597534731.763622
"e4d6b81f169cab8ea0244d75",611263722.149469
"cd5c6655243a4be0912bc92a",787487539.258116
"f7a7281a19733251134364fc",822556472.626479
"a716ec25a219961fbe90f367",956408445.846959
"8bd45966c16d4eafb49ee2a2",932215587.061848
"baabbdaa5e8f69fc90d303c1",622549420.196518
"8bed46960db1b2a7954ffbcb",836073245.488837
"dbc123f9502159d660f375ca",932736652.445242
"a4683facc81ccda10e9ae388",784750552.716963
"3a576586fa1aac85c2ffb75b",997720758.09849
"b1fb98d0ba25b21c6647d423",703718473.647626
"97fa4be3ed93c37c048f507c",756550573.948761
"cf184cc576effe39c0f857b8",667852902.885369
"784f67fcb2d009d352740ed1",478512445.703724
